"word","count"
"accuracy",13
"racial",13
"sent",13
"safe",13
"LouHoltz",13
"DEFEAT”",13
"TheLeadCNN",13
"bernie",13
"Republic",13
"UM2ybeNt1k",13
"Over",13
"open",13
"hWMfcNesXj",13
"INTERNATIONAL",13
"QUESTION",13
"sight",13
"Markets",13
"sounds",13
"DEPICTION",13
"Because",13
"DonaldTrump​",13
"clashing",13
"putting",13
"Marines",13
"Percent",13
"cartoon",13
"control",13
"liberals",13
"listen",13
"ProofBlog",13
"makeup",13
"SupportDonald",13
"Jake",13
"FAVORITE",13
"laughing",13
"Tumble",13
"Scene",13
"D…",13
"Jessica",13
"CLewandowski",13
"GeraldoRivera",13
"followers",13
"LatPoliticalAve",13
"Feds",13
"music",13
"Fo…",13
"criminal",13
"AGONY",13
"administration",13
"RealBenCarson",13
"Amin",13
"nSHB6TtsiU",13
"acts",13
"e08MNz18w9",13
"GiveABandAHangover",13
"PvGJtZH91m",13
"TrumpForPresident",13
"GOPDebate",13
"FridayFeeling",13
"resume⁉️",13
"rigged",13
"s4vWb3NAJv",13
"“THE",13
"hated",13
"VeteransFIRST",13
"doors",13
"Womancard",13
"Supposed",13
"freaking",13
"sometime",13
"TheyLoveMe",13
"Their",13
"THANK",13
"memes",13
"tA53c7SW71",13
"neither",13
"farce",13
"icebergslim1047",13
"unwelcome",13
"👈plays",13
"card😂put",13
"Crossings",13
"results",13
"States",13
"single",13
"WallStreet",13
"rtELl5SE…",13
"DonaldTrump2016",13
"abc7now",13
"taunt",13
"BLACK",13
"DonaldTRUMP",13
"events",13
"HISTORIC",13
"rather",13
"effort",13
"worth",13
"record",13
"NEVERCRUZ",13
"knockout",13
"Forced",13
"POTUS2016",13
"qualified",13
"relatives",13
"Syria",13
"serial",13
"Speaks",13
"Mexicans",13
"Mendoza",13
"😂🙌🏼🇺🇸❤️",13
"column",13
"Peace",13
"Nominee",13
"PrestonTVNews",13
"marklevinshow",13
"Featured",13
"‘It",13
"YOUR",13
"8vf9F7XgCI",13
"accuses",13
"enjoy",13
"desperate",13
"campaña",12
"finally",12
"allowed",12
"sorry",12
"TRUE",12
"Bush41",12
"tied",12
"Take",12
"ruin",12
"N…",12
"numbers",12
"MikeHuckabee",12
"slone",12
"SLICE",12
"Brushes",12
"Freedom",12
"CLINTON",12
"attention",12
"second",12
"once",12
"crowds",12
"BUMPER",12
"started",12
"mush",12
"BENGHAZI",12
"School",12
"CookieCutter",12
"lyin",12
"injured",12
"Last",12
"H…",12
"zabzV9pQF5",12
"check",12
"Predictable",12
"bailout",12
"angry",12
"Invigorated",12
"house",12
"half",12
"hopes",12
"homie",12
"wolfblitzer",12
"textbook",12
"NewsWithEd",12
"GiRL",12
"GjEVCsTrU6",12
"scared",12
"Fact",12
"Retweeted",12
"days",12
"cruz",12
"crap",12
"como",12
"fraud",12
"Drumpf",12
"HillaryOnCNN",12
"STICKERS",12
"93wibc",12
"JimmyBear2",12
"Narrow",12
"campaigns",12
"orange",12
"dishonest",12
"social",12
"DRIFT",12
"xV1uz2kfbz",12
"detenidos",12
"with…",12
"ZeitgeistGhost",12
"KristyLanders",12
"bizarre",12
"trending",12
"built",12
"😆RETWEET😆",12
"tired",12
"Think",12
"United",12
"serious",12
"mikandynothem",12
"thejoshuablog",12
"facts",12
"4QmrcWK6iB",12
"Dona…",12
"TrumpConspiracyTh…",12
"Prince",12
"ZBeQ3bNevE",12
"lifetime…",12
"blame",12
"DONUTSSS",12
"Millions",12
"7RwQnE8P3O",12
"silverspoonart",12
"EspuelasVox",12
"Would",12
"BREAKING",12
"comrade",12
"QueOndaLA",12
"discuss",12
"Brooks",12
"Crossing",12
"bypass",12
"Hitler",12
"jamesesavengers",12
"Border’",12
"Democratic",12
"Jenner",12
"gpolosecki",12
"FERGUSthe",12
"announces",12
"punished",12
"given",12
"LZT9QMfYG5",12
"ANARKO",12
"MikeTyson",12
"Belgium",12
"FOXBusiness",12
"receive",12
"DonaldT…",12
"COSTAMESA",12
"excited",11
"Veterans",11
"primaries",11
"Hartmann",11
"DIFFERENT",11
"México",11
"Soros",11
"SCOTUS",11
"Bloomberg",11
"Thom",11
"team",11
"possible",11
"matter",11
"step",11
"CAprimary",11
"SJWs",11
"quite",11
"escorted",11
"RIOT",11
"rest",11
"lives",11
"light",11
"WasCrossing",11
"Elephant",11
"Instead",11
"shouldn",11
"BIAFRA",11
"abhorrent",11
"gordon",11
"pathetic",11
"near",11
"enki74",11
"MUST",11
"feelthebern",11
"Owner",11
"Most",11
"Miss",11
"donaldtrump…",11
"TerreHaute",11
"Lies",11
"LIED",11
"children",11
"Circus",11
"1Min",11
"conspiracy",11
"Liberals",11
"realmancock",11
"child",11
"TheFive",11
"1237",11
"RVfOFkt5sk",11
"despise",11
"Iraq",11
"million",11
"helped",11
"stamina",11
"hour",11
"Holi",11
"mcc418",11
"scary",11
"Conference",11
"Hell",11
"HATE",11
"hair",11
"Australiaunwra6",11
"père",11
"ForeignPolicy",11
"😂😂😂😂😂😂😂😂",11
"Face",11
"disgrace",11
"qD…",11
"Epic",11
"tying",11
"Dump",11
"Cause",11
"Dear",11
"dans",11
"DumpChumpTrump",11
"atomic",11
"Fraud",11
"blow",11
"elcomercio",11
"entourage",11
"ABC7",11
"strong",11
"absurdity",11
"פורים",11
"Amazing",11
"Hebron",11
"jlopezandfamily",11
"Truth",11
"levels",11
"tabloid",11
"Orange",11
"rights",11
"SuperTuesday",11
"dream",11
"Everyone",11
"BroadAppeal",11
"ground",11
"immigrant",11
"Business",11
"Cruelty",11
"Endorses",11
"supported",11
"TeddyDavisCNN",11
"floats",11
"MikeSington",11
"Apparently",11
"roads",11
"explain",11
"Islam",11
"Nomination",11
"Putin",11
"Purim",11
"assassin",11
"mikemitchellnyc",11
"FglL7M4HDk",11
"TheBlacks",11
"peterdaou",11
"Maybe",11
"Magic",11
"meurtre",11
"Virginia4USA",11
"Cuando",11
"BenCarson",11
"7ra5tKzqf9",11
"potus",11
"Jewish",11
"bitch",11
"bills",11
"majority",11
"sexism",11
"NomoKnows",11
"loving",11
"Patharveynews",11
"arrives",11
"📢🌟🇺🇸",11
"place",11
"bernie…",11
"dkX8CdIjVr",11
"visionary",11
"WPvdbYOhmC",11
"message",11
"rdG99ZMoo6",11
"DonaldTru…",11
"losers",11
"Animal",11
"arrests",11
"EmekaGift",11
"challenger",11
"commies",11
"idiot",11
"MontanaPrimary",11
"CBNNews",11
"Which",11
"Brussels",11
"release",11
"sectioned",11
"Independent",11
"impliqué",11
"d’être",11
"seeking",11
"focused",11
"republicans",11
"stuff",11
"v…",11
"Steve",11
"Yeah",11
"including",11
"Pathological",11
"😂😂😂",11
"socialnetworkng",11
"Getty",11
"loser",11
"Wake",10
"radical",10
"competitive",10
"AQ2YTGW68O",10
"RealRickyVaughn",10
"Co…",10
"FINALLY",10
"JuanSaaa",10
"KellyFile",10
"positions",10
"arresting",10
"possibly",10
"Said",10
"Retweet",10
"public",10
"riot",10
"seeing",10
"Veteran",10
"TYLERXISXKOOL",10
"links",10
"promise",10
"unF7PlqI2S",10
"pick",10
"none",10
"shirt",10
"Gallup",10
"Imagine",10
"leads",10
"Lied",10
"Voting",10
"ticket",10
"beginning",10
"kill",10
"kittycoyne",10
"2008",10
"Commerce",10
"SpeakerRyan",10
"wasting",10
"Congressman",10
"constitution",10
"Hold",10
"cerca",10
"TRUMP2016",10
"grow",10
"gone",10
"sayin",10
"Gary",10
"behavior",10
"FNCH",10
"marches",10
"fest",10
"卐卐",10
"organization",10
"WeintraubDonald",10
"crookedhillary",10
"Chamber",10
"East",10
"cares",10
"electoral",10
"PresidentTrump",10
"Cost",10
"HILLARY",10
"Governor",10
"likely",10
"Back",10
"dodges",10
"insane",10
"seriously",10
"native",10
"complain",10
"bottom",10
"arrive",10
"MONEY",10
"heads",10
"VickyBrush",10
"barackobama",10
"Latinos4Bernie",10
"RiGGED",10
"Russia",10
"Tshirt",10
"millennials",10
"tough",10
"condemn",10
"lesoir",10
"fixed",10
"jko417",10
"myself",10
"JohnBoehner",10
"venga",10
"doubt",10
"0fX4Y9EeaX",10
"mitin",10
"Watching",10
"dispersing",10
"syndicate",10
"Lguard80",10
"BrownBerets",10
"donaldtrumpshit",10
"SpeakUp4Trump",10
"mirror",10
"804SE7A81b",10
"noAabLUCqX",10
"ThePatriot123",10
"warrenwarmachi1",10
"clearly",10
"halltoons",10
"Bring",10
"celebrities",10
"brain",10
"yourself",10
"success",10
"Association",10
"Pymyim20Lu",10
"hilarious",10
"Illegal",10
"disaster",10
"Bk…",10
"JackieJohnsonLA",10
"plunged",10
"reminded",10
"Mafia",10
"personally",10
"prove",10
"FW6JwONLD4",10
"picture",10
"RafaelCruz",10
"Guess",10
"bathroom",10
"TeaPartyNevada",10
"Iranian",10
"knock…",10
"AMFBymUXuZ",10
"bigot",10
"Shuster",10
"adviser",10
"pictures",10
"WOMAN",10
"disease",10
"oreillyfactor",10
"Recode",10
"GENERAL",10
"Murica",10
"daughters",10
"Scuffles",10
"politician",10
"Going",10
"began",10
"government",10
"GOVERNMENT",10
"Welcome",10
"friends",10
"Using",10
"learjetter",10
"urges",10
"GinoTheBeagle",10
"BrettMDecker",10
"glennbeck",10
"brings",10
"4c1tzS0c59",10
"Nevertrump",10
"👎🏽",10
"Details",10
"Peninsula",10
"PincheRacista",10
"style",10
"selling",10
"staff",10
"Brexit",10
"defeat",10
"wont",10
"wish",10
"reality",10
"refuses",9
"PhoneBook",9
"vile",9
"GEJHFXyMl8",9
"walls",9
"‘What",9
"South",9
"HoopsLegend",9
"largest",9
"change",9
"Hammers",9
"PRESIDENT",9
"presidemt",9
"TIME",9
"SONG",9
"Debate",9
"5…",9
"shot",9
"seem",9
"Better",9
"Same",9
"Kentucky",9
"DrJillStein",9
"double",9
"spooney35",9
"count",9
"NoRepublicanPresident",9
"perhaps",9
"disparaging",9
"Libya",9
"candidato",9
"pour",9
"imwithher",9
"instead",9
"ATTENTION",9
"9grLcdQpYa",9
"Paid",9
"Okay",9
"nice",9
"Wannabe",9
"california",9
"CALIFORNIA",9
"Jordan",9
"Lord",9
"LMAO",9
"fronterizo",9
"GreatestPresident",9
"chris",9
"rapists",9
"china",9
"JUST",9
"join",9
"reporter",9
"carrying",9
"everybody",9
"anime",9
"Angry",9
"documentary",9
"Monica",9
"Reveals",9
"Help",9
"LUCIFER",9
"stopped",9
"Crushes",9
"saved",9
"Channel",9
"fnaf",9
"begins",9
"Bernie2016",9
"columns",9
"cause",9
"battle",9
"coin",9
"Coal",9
"safety",9
"City",9
"Votes",9
"walking",9
"Care",9
"pretends",9
"DWStweets",9
"blah",9
"thomasj17431826",9
"Likely",9
"Beck",9
"au1SU…",9
"Tr…",9
"NEWSFLASH",9
"arms",9
"v5coA2u9dA",9
"paulmagers",9
"CableTV",9
"copaamerica",9
"TheBriefing2016",9
"truly",9
"treat",9
"Elections",9
"elections",9
"distorted",9
"C4WFKZslSr",9
"handle",9
"JaredWyand",9
"examin…",9
"haven",9
"Donny",9
"nonsense",9
"runner",9
"BUILD",9
"Can’t",9
"racists",9
"presidencial",9
"Do1tWXiIE8",9
"uselection",9
"Those",9
"standing",9
"MitchMcConnell",9
"nightmare",9
"conequences",9
"remark",9
"pussy",9
"yours",9
"young",9
"language",9
"Awesome",9
"Bombs",9
"TrumpUnqualified4Presidency",9
"ConservaTibbs",9
"HillaryForPrison2016",9
"democracy",9
"definitely",9
"death",9
"DonaldTrumpArrogantRacist",9
"career",9
"Tapes",9
"India",9
"VoteTrumpIN",9
"DealMeIn",9
"Foreign",9
"5jDbnpPfkX",9
"jp1730",9
"ElectionDay",9
"TrumpState",9
"inspiring",9
"Dance",9
"denounced",9
"SimonMoyaSmith",9
"desata",9
"arrived",9
"4NNbgEpUoW",9
"plans",9
"problems",9
"Gbehzon",9
"victory",9
"There’s",9
"TEDCruz",9
"below",9
"rapist",9
"2Many",9
"7mrhGSclk8",9
"morning",9
"George",9
"Phone",9
"phone",9
"sirtatters",9
"bringing",9
"Bringing",9
"FarLeft",9
"Killing",9
"Killary",9
"IMMIGRATION",9
"argentina",9
"😡",9
"io46VGFPF9",9
"0PNU4…",9
"Desperately",9
"JboGej7tT0",9
"idawhannadoyou",9
"gifts",9
"IsraeltheRegion",9
"VRN7mqPR7c",9
"PrimaryPress",9
"JewishTimes",9
"Corrupt",9
"RubaAlHassani",9
"Cr…",9
"enemy",9
"🇺🇸🌟📢",9
"WNBC",9
"WiLL",9
"Want",8
"students",8
"Clermont",8
"accusation",8
"insiders",8
"vice",8
"spoke",8
"Destroyed",8
"Speak",8
"cross",8
"sound",8
"NeilTurner",8
"CRAZY",8
"Phvttwig",8
"phvttwig",8
"SoCal",8
"JerryBrownGov",8
"Racism",8
"racism",8
"teen",8
"Interview",8
"KKennedy90016",8
"leaders",8
"It’s",8
"Henchman",8
"rise",8
"rich",8
"Could",8
"hotchicks",8
"hurled",8
"Nutbag",8
"RogerStone",8
"TWENTYOFFZAZ",8
"rustie9",8
"names",8
"referring",8
"mYHNyqIvr0",8
"Pipe",8
"Pete",8
"berniesa…",8
"secret",8
"prolife",8
"PatrickBuchanan",8
"clown",8
"Nuke",8
"PrimaryDay",8
"CopaAmerica2016",8
"Next",8
"50AE",8
"hearings",8
"littleredblog",8
"Quotes",8
"or…",8
"donuts",8
"Sanger",8
"Here’s",8
"unpopular",8
"Chris",8
"alarmed",8
"seems",8
"ilyf…",8
"54qZBiP5TV",8
"q1m6ohcG4Z",8
"despite",8
"info",8
"QCyTGUAm4Z",8
"held",8
"electing",8
"benshapiro",8
"option",8
"on…",8
"haha",8
"however",8
"Lucifer",8
"LimtdStates",8
"GUNS",8
"advice",8
"Singing",8
"Alien",8
"antonnewcombe",8
"Margaret",8
"flip",8
"fail",8
"amoral",8
"legislature",8
"INVASION",8
"EVER",8
"este",8
"Ends",8
"JacloPac",8
"Stockpile",8
"TrumpUSA",8
"Trumping",8
"Down",8
"shirts",8
"dare",8
"damn",8
"Thomas1774Paine",8
"Country",8
"counted",8
"Achieving",8
"Trump🇺🇸🇺🇸🇺🇸",8
"AHEAD",8
"Cash",8
"Carl",8
"voice",8
"FRAUD",8
"BURN",8
"Bull",8
"marathon",8
"BOTH",8
"book",8
"zazzle",8
"F9PlaxlKuQ",8
"sondage",8
"easily",8
"Anna",8
"Security",8
"Afte",8
"popular",8
"immigrants",8
"scottienhughes",8
"BGE1JyeUdn",8
"suggestion",8
"AMNESTY",8
"waving",8
"expect",8
"Several",8
"advisors",8
"helps",8
"ABOUT",8
"evangelical",8
"shaken",8
"herself",8
"CarmineZozzora",8
"trumpprotests",8
"Field",8
"Punching",8
"Rubio",8
"currently",8
"Goldwater",8
"Doesn",8
"lajornadaonline",8
"undertale",8
"TarekFatah",8
"unless",8
"Fence",8
"oustide",8
"actions",8
"pandering",8
"StopTrump",8
"LeoMessi",8
"wessmith123",8
"throw",8
"discours",8
"THINK",8
"terrorism",8
"menos",8
"YourPotus",8
"meant",8
"jw3dWQA813",8
"trumprally",8
"Assassin",8
"insultin…",8
"clobbers",8
"faces",8
"12amPT",8
"agreed",8
"outrageous",8
"Tense",8
"Prison",8
"ILLEGAL",8
"dislike",8
"Deviant",8
"uspoli",8
"Things",8
"MegynKelly",8
"starts",8
"rGyLjpfiYl",8
"billmaher",8
"Reince",8
"2n0yTHyW3L",8
"🦄🙈",8
"Maintaining",8
"deserves",8
"Sports",8
"Democracy",8
"riots",8
"bless",8
"taxes",8
"silent",8
"RIGHT",8
"wrote",8
"lately",8
"ImagineAnna",8
"TeaParty",8
"Disgusting",8
"Assassination",8
"AfECYIdo0h",8
"group",8
"Words",8
"Political",8
"properties",8
"whatever",8
"Leader",8
"Ijf…",8
"special",8
"Tedcruz",8
"Already",8
"responsible",8
"Disgraceful",8
"Government",8
"Morning",8
"Yh2Idw5lOZ",8
"Canadian",8
"r1VLvU9Qrf",8
"🇨🇦Canada",8
"supera",8
"Demonstrators",8
"Buchanan",8
"Winning",8
"waiting",8
"americafirst",8
"across",8
"GlennBeck",8
"WHITE",8
"obscenities",8
"9Iu79u1085",8
"CheapTravelcom",8
"fPuyyRSylL",8
"trumppunchingbag",8
"wV0qaozUqB",8
"clairvoyance",8
"Believe",8
"Joymar27",8
"stock",8
"remember",8
"HuffPostPol",8
"BoogerBottom",8
"0wUQvkWzXz",8
"selfie",8
"scandalous",8
"Palin",8
"Nationally",8
"magnifier661",8
"sbDgT…",8
"WITH",8
"WHAT",8
"wake",7
"Emperor",7
"MintPressNews",7
"Clinton2016",7
"monster",7
"Tinged",7
"KenSimonSays",7
"Uses",7
"suffer",7
"Erclgl",7
"ugly",7
"borders",7
"LJR1106",7
"original",7
"jcSFA7vcxn",7
"accurate",7
"RACIST",7
"Robostop10",7
"4Wwr7XuvFm",7
"llama",7
"Such",7
"Stay",7
"background",7
"Song",7
"slur",7
"Melania",7
"MrmSeowZfc",7
"send",7
"SAVE",7
"DHSgov",7
"runs",7
"room",7
"ROCK",7
"Praises",7
"margin",7
"Marcus",7
"VoteTedCruz",7
"lines",7
"gfFmM4xapN",7
"nickname",7
"gotten",7
"cSd2SVuJN3",7
"pero",7
"BernieSa…",7
"joins",7
"Once",7
"turning",7
"Ohio",7
"Since",7
"mistake",7
"Bizaster",7
"POLITICS",7
"pbKag…",7
"“I",7
"OnkOuVdJiS",7
"offers",7
"Nazi",7
"Ivanka",7
"Starnes",7
"MatthewHeimbach",7
"mins",7
"SupremeCourt",7
"DonaldTrump’",7
"GOPConvention",7
"mass",7
"maga",7
"I…",7
"luck",7
"LGBT",7
"Lead",7
"Obama💉",7
"donors",7
"Africa",7
"belong",7
"Chief",7
"Alleged",7
"Judy",7
"1MMenTlvPR",7
"SHOULD",7
"Jabs",7
"CruzToVictory",7
"BrianMoczynski",7
"Engage",7
"Iran",7
"later",7
"lacks",7
"OutSmarts",7
"http",7
"Constitution",7
"Hope",7
"hold",7
"terrible",7
"energy",7
"Whitney",7
"order",7
"HOUSE",7
"Attack",7
"d…",7
"However",7
"woohoo👍🏼🇺🇸✝🙏🏼",7
"Cedes",7
"guns",7
"GovGaryJohnson",7
"caitlyn",7
"fool",7
"scares",7
"Five",7
"graduate",7
"clinching",7
"fait",7
"this⤵️⤵️",7
"Tyson",7
"touting",7
"KimJ1011",7
"appeals",7
"earn",7
"Before",7
"Dumb",7
"DoomaldJTrump",7
"deep",7
"deck",7
"dead",7
"CMcKNichols",7
"Education",7
"CAGoP",7
"cuts",7
"c9N…",7
"code",7
"counter",7
"ZAXblsuw9F",7
"interests",7
"Case",7
"CARE",7
"CARD",7
"Camp",7
"camp",7
"network",7
"N92f4KIfd5",7
"surprised",7
"AhPfRtbhL3",7
"busy",7
"cassandra17lina",7
"futures",7
"whining",7
"Babe",7
"Medyumlar",7
"NationalHighFiveDay",7
"LosAngeles",7
"Amen",7
"barely",7
"sbauerAP",7
"Barack",7
"FOTOS",7
"force",7
"Immigrants",7
"remarks",7
"pleeRKAEZT",7
"hundred",7
"nation",7
"1EAj2oMbq4",7
"endorsements",7
"expose",7
"dividing",7
"Convicted",7
"convicted",7
"trick",7
"MittRomney",7
"movie",7
"forward",7
"misogyny",7
"cnnbrk",7
"harrypotter",7
"confuse",7
"eK4lUA3zjX",7
"TrumpOC",7
"HeDon",7
"CAGO…",7
"heart",7
"defamation",7
"gatewaypundit",7
"blacks",7
"Tonight",7
"views",7
"choices",7
"Supporting",7
"reports",7
"drunk",7
"total",7
"2020CampaignScandals",7
"corruption",7
"desdeñan",7
"Congressional",7
"truthout",7
"deedeeladybug",7
"cYFCURQTFK",7
"FBILosAngeles",7
"DeptofDefense",7
"precandidato",7
"Endorsed",7
"DOESN",7
"damaged",7
"georgesoros",7
"Buffoon⬇️⬇️",7
"scandals",7
"Entrance",7
"IvankaTrump",7
"wanted",7
"Californianos",7
"anyway",7
"jealous",7
"less”",7
"felon",7
"Porcius",7
"Taller",7
"Without",7
"Lindbergh",7
"royal",7
"TheRemembranceProject",7
"vision",7
"MEDIA",7
"pouring",7
"iUePmduB6v",7
"►https",7
"falls",7
"wants…",7
"tsG0k2YwcM",7
"LatinosForTrump",7
"in…",7
"awesome",7
"answer",7
"mrtom3560",7
"the…",7
"settlements",7
"Makes",7
"ryanjreilly",7
"embarrasses",7
"devant",7
"donaldTrump",7
"JimmyJohns",7
"fathered",7
"responds",7
"hashtag",7
"expense",7
"7CBtfVeGPp",7
"🌟🇺🇸",7
"Violencia",7
"kefuffles",7
"DumpTrump…",7
"BITCH",7
"birth",7
"sexual",7
"charliespiering",7
"daily",7
"reply",7
"works",7
"Buckles2016",7
"indique",7
"22Americanfirst",7
"Breaking",7
"BlackHistory",7
"traversé",7
"thanks",7
"LadyElizabeth61",7
"victims",7
"Jersey",7
"1BcJ9utEUS",7
"BuildThatWall",7
"Indianaprimary",7
"puppet",7
"raped",7
"WomansCardDay",7
"Narcissist",7
"hôtel",7
"Period",7
"MeetThePress",7
"inevitable",7
"KeithDB80",7
"Zionists",7
"Barricades",7
"❤️",7
"Glenn",7
"JakeTapper",7
"EWErickson",7
"EyePatchGuy",7
"PEOPLE",7
"While",7
"pulled",7
"longer",7
"gtUYORdtHx",7
"x4mAHYE…",7
"NEVERTRUMP",7
"⬇️⬇️",7
"respecting",7
"marriage",7
"Senate",7
"GOP2016",7
"Chicago",7
"battrait",7
"Endorse",7
"TuesdayThoughts",7
"DomsMom",7
"STAND",7
"slogan",7
"TedCruz’s",7
"Cruz’s",7
"Cheney",7
"Accused",7
"correct",7
"PATHOLOGICAL",7
"beyond",7
"paying",7
"portrait",7
"Concrete",7
"TylerM",6
"s…",6
"H7ptV34tIm",6
"tILEsaTQTZ",6
"laughable",6
"vota",6
"IDSpolitics",6
"primarias",6
"antiSemitism",6
"Wanna",6
"wanna",6
"bigotry",6
"Economy",6
"😂😂😂😂",6
"crushing",6
"Finally",6
"ugve",6
"basically",6
"conversation",6
"accomplishment",6
"LMFAO",6
"outrage",6
"Turn",6
"Crazy",6
"Consequences",6
"TMRW",6
"tiny",6
"till",6
"Them",6
"Trillions",6
"Team",6
"Tags",6
"starting",6
"5ITSZ9ID8m",6
"rushlimbaugh",6
"quote",6
"sees",6
"sede",6
"PTnk3tuWQc",6
"Save",6
"Investigan",6
"example",6
"SlOQyrtJao",6
"Race",6
"praises",6
"quit",6
"HillaryEmails",6
"tahino1",6
"photoshop",6
"CHIRPENDALE",6
"WalkerBragman",6
"push",6
"CANDIDATE",6
"Pres",6
"whoever",6
"POOR",6
"Poor",6
"plus",6
"BlakeGeoff",6
"BigKahuna919191",6
"criminals",6
"ignorante",6
"askfredo",6
"más",6
"l…",6
"MaggieJordanACN",6
"prolong",6
"NETRetired",6
"biased",6
"Getting",6
"DineshDSouza",6
"Climb",6
"manifestantes",6
"sides",6
"posibilidades",6
"Pathetic",6
"salmahayek",6
"hurts",6
"YR6G3huF28",6
"human",6
"Destroy",6
"Shows",6
"mentions",6
"Scientology",6
"Much",6
"IsraelNewsNow",6
"cumfFisjWb",6
"powerful",6
"mayi",6
"played",6
"Morons",6
"regarding",6
"LOVE",6
"lots",6
"jcdwms",6
"NationalEnquirer",6
"politicususa",6
"LIKE",6
"FOXNEWS",6
"lady",6
"childish",6
"Totally",6
"WomanVote",6
"Conspiracy",6
"ReaganCoalition",6
"content",6
"NCVyFXeEar",6
"CrookedDonald",6
"kick",6
"sewer",6
"GoddessKerriLyn",6
"Franken",6
"PeteOlsen",6
"al…",6
"2130",6
"2017",6
"2012",6
"Charlie",6
"destroys",6
"showed",6
"4SXbb5pON3",6
"shoots",6
"hateful",6
"Jeff",6
"1430",6
"1130",6
"garbage",6
"MiddleEast",6
"“Pathological",6
"laugh",6
"History",6
"RickyGervais",6
"skorpyos",6
"throwing",6
"HUGE",6
"huge",6
"journalism",6
"ridiculous",6
"Attorney",6
"hide",6
"Hide",6
"ClaraMa15",6
"Order",6
"swimming",6
"ELECTION",6
"Islamophobia",6
"Hispantv",6
"Holds",6
"Day😀",6
"VoteTRUMP2016",6
"GOOD",6
"GMFD",6
"peaceful",6
"Following",6
"following",6
"alive",6
"alien",6
"Cameron",6
"fury",6
"FUDO",6
"sondeo",6
"arqueoleg",6
"Ford",6
"FULLY",6
"delusional",6
"equals",6
"Història",6
"nicolesherburne",6
"fast",6
"insists",6
"Jesus",6
"exit",6
"ppoQ…",6
"hartfordcourant",6
"Distinguished",6
"RIPAmy",6
"ECpe",6
"easy",6
"NV9rcxqviI",6
"English",6
"dump",6
"Indiana4Trump",6
"dogs",6
"create",6
"dick",6
"dems",6
"DEMs",6
"dels",6
"cards",6
"MELANIATRUMP",6
"Mundo",6
"education",6
"vagina",6
"CBCAlerts",6
"speeches",6
"Copa",6
"votos",6
"cars",6
"cant",6
"Cali",6
"HuffingtonPost",6
"Agree",6
"born",6
"BOAT",6
"agony",6
"Best",6
"belt",6
"hired",6
"NancyMcAnally",6
"VJ…",6
"area",6
"Internacional",6
"AMERICAN",6
"BayArea",6
"conferencia",6
"reaDonaldTrump",6
"Artist",6
"KlfrafBCpx",6
"Found",6
"IllegalImmigrants",6
"Lewinsky",6
"TrumpCard",6
"ZodiacKiller",6
"harder",6
"IAmFreedomMan",6
"WestBank",6
"m4meganfox",6
"secretary",6
"restroom",6
"DESERVE",6
"TheDonald",6
"sustancia",6
"hSIDKvXlz6",6
"presidente",6
